pos_inicial_bola;vento;gravidade;altura;pos_final_bola
548.0;0.02679439727531309;0.08;800;730.4622092835582
267.0;0.04546844914367042;0.08;800;696.813249755116
251.0;0.028994039779882325;0.08;800;525.0806580392278
169.0;0.03450313993344434;0.08;800;682.7964272294273
327.0;0.03824876583310659;0.08;800;420.1079922959586
381.0;0.04585275725028346;0.08;800;2157.0594681111475
463.0;0.06773675865118174;0.08;800;1103.3155795296213
197.0;0.05654017587029332;0.08;800;731.4742825018837
654.0;0.01802313041543597;0.08;800;824.3726518171162
529.0;0.034320257493323125;0.08;800;723.1396728891548
149.0;0.06627610283446611;0.08;800;775.508000094209
586.0;0.036569487871679435;0.08;800;931.691368850986
170.0;0.025646962240662246;0.08;800;376.370046785322
202.0;0.031083656291895405;0.08;800;324.77183744506465
350.0;0.025429144457249243;0.08;800;415.192733768636
742.0;0.03384586644392474;0.08;800;1061.9449754944196
193.0;0.0016407441500803244;0.08;800;208.5099544507092
526.0;0.03419074376392321;0.08;800;1101.4248962698853
361.0;0.02744233608193756;0.08;800;562.9316547263466
560.0;0.016155031116338054;0.08;800;712.7135091427443
68.0;0.051488789110936135;0.08;800;151.0327703175424
695.0;0.03105043283144513;0.08;800;988.5197415556503
25.0;0.042989132626555376;0.08;800;431.37627071882866
164.0;0.04271062492432552;0.08;800;1102.4466807400597
105.0;0.038089089738074025;0.08;800;166.08172551190685
619.0;0.012501631445673714;0.08;800;723.836695008463
166.0;0.019907668053804964;0.08;800;215.8447490576877
707.0;0.05082592942295317;0.08;800;1187.457510835176
237.0;0.013639001080014194;0.08;800;586.0273908501979
431.0;0.057236905542919936;0.08;800;2432.220971795673
466.0;0.006426984049124585;0.08;800;526.7542802163746
561.0;0.0540018374469791;0.08;800;1071.4793693862932
2.0;0.009842748801249107;0.08;800;95.043504418208
22.0;0.052778338146453885;0.08;800;520.913630498429
71.0;0.06421580087020178;0.08;800;237.89547419884246
47.0;0.06314910454508915;0.08;800;121.22980260835028
451.0;0.016362895028793942;0.08;800;605.6784467071892
575.0;0.0021348942788018037;0.08;800;595.1811556175135
681.0;0.05307824100854277;0.08;800;1182.748612253755
158.0;0.01237830992117242;0.08;800;275.0121636848429
206.0;0.032855839298518284;0.08;800;274.12185133245634
624.0;0.04756860528528653;0.08;800;1073.6660257618134
207.0;0.05971426126391231;0.08;800;771.478911727763
559.0;0.004246497085490005;0.08;800;599.1421369491377
477.0;0.012904186069165196;0.08;800;598.9832709118187
151.0;0.04119794282320824;0.08;800;665.8158788960918
614.0;0.015857254738358355;0.08;800;898.2170709268347
354.0;0.010746964114198256;0.08;800;455.5910517715161
21.0;0.015728087576216684;0.08;800;169.67761185797627
37.0;0.00045606659266047786;0.08;800;41.31119750041951
440.0;0.057773655350402624;0.08;800;2571.7826216248936
349.0;0.0576509989465266;0.08;800;825.1020440166818
612.0;0.004879155894811775;0.08;800;658.1226606736558
563.0;0.003554230850871197;0.08;800;596.5981442332852
159.0;0.05725808026983116;0.08;800;391.17241569041147
57.0;0.02549647097856013;0.08;800;298.0181401603288
689.0;0.02505976682908201;0.08;800;925.8899758353124
579.0;0.04819047788394013;0.08;800;1034.5445874368856
358.0;0.027618513219875653;0.08;800;523.4498533339137
431.0;0.03275069420059189;0.08;800;740.5923122781948
16.0;0.0266237749606408;0.08;800;267.67454470293757
588.0;0.04505358221720543;0.08;800;1013.8915126992424
569.0;0.003972926368048811;0.08;800;606.5560729571653
334.0;0.022705669025138004;0.08;800;548.6366892946295
407.0;0.04999688393898839;0.08;800;1266.3547853579355
474.0;0.06411665892209162;0.08;800;1080.0947767905318
213.0;0.03456781883799838;0.08;800;539.7695914755984
9.0;0.051812343198104766;0.08;800;498.7820802516835
550.0;0.05893790015595358;0.08;800;1107.13997017423
528.0;0.02068381662836206;0.08;800;723.5241185879066
505.0;0.06049302699470058;0.08;800;1076.8405841809047
311.0;0.051504131741854565;0.08;800;432.5515655872434
241.0;0.02401504749705606;0.08;800;468.0142439896705
535.0;0.05969176929493285;0.08;800;1099.2662951450004
509.0;0.05128395024869108;0.08;800;993.7871817008763
720.0;0.06566618402620948;0.08;800;1094.9636032163523
409.0;0.0068402993746212145;0.08;800;503.7763517765733
745.0;0.049910828024260966;0.08;800;1216.8070573133393
609.0;0.034345020669032444;0.08;800;933.6634803843632
641.0;0.06582065009252866;0.08;800;1263.202605324674
449.0;0.06344837496418403;0.08;800;1048.7774885364322
324.0;0.04511873751443963;0.08;800;431.972392363696
365.0;0.015698613334628488;0.08;800;434.65391970425054
488.0;0.020538765514938096;0.08;800;682.1529504127096
457.0;0.020614072403567368;0.08;800;651.8648264309219
332.0;0.03180116421036173;0.08;800;632.61640528055
224.0;0.0502856625507516;0.08;800;699.3503680922553
221.0;0.03108782446897187;0.08;800;514.8732047051915
226.0;0.036967795256879606;0.08;800;575.4565685632832
497.0;0.00882636703420773;0.08;800;580.4356475743654
352.0;0.038705548723895734;0.08;800;605.9447054270618
739.0;0.0019764804856438867;0.08;800;757.6836700307917
459.0;0.04560905237719413;0.08;800;778.2655789904491
720.0;0.031829058512388334;0.08;800;1020.8800901176073
413.0;0.015774664075698795;0.08;800;664.7281006031226
324.0;0.031989402044083605;0.08;800;626.3958175227225
507.0;0.048901294997169685;0.08;800;969.263941608245
385.0;0.009299116474842413;0.08;800;468.7991801413892
56.0;0.049071028579234566;0.08;800;519.8684331595042
374.0;0.012981505558976671;0.08;800;478.78158787201517
245.0;0.02407539130787217;0.08;800;472.58467403331565
411.0;0.038781697711658486;0.08;800;1078.475994624448
252.0;0.05726365307836806;0.08;800;793.3133125498136
35.0;0.05922071102529935;0.08;800;594.8133813221536
379.0;0.05639134687087994;0.08;800;1145.0251376010754
420.0;0.03943365774173658;0.08;800;1094.5409788261434
591.0;0.0006324218442934305;0.08;800;596.9782836941058
552.0;0.01188369478998432;0.08;800;664.3365668497219
390.0;0.04486024728479592;0.08;800;1055.1146187234378
29.0;0.037546361355434384;0.08;800;383.92575389292085
724.0;0.054697797081844926;0.08;800;1241.0582758146804
168.0;0.029197428870895263;0.08;800;446.0380548946614
545.0;0.024411036465773302;0.08;800;619.1397551714558
460.0;0.05717001798803974;0.08;800;1000.4281800409392
487.0;0.05699736950624072;0.08;800;1025.7961339424933
657.0;0.06333396881818629;0.08;800;1255.6960072383154
549.0;0.006776408803374749;0.08;800;613.0573924183018
698.0;0.06107744442396025;0.08;800;892.1945666233023
311.0;0.04500686157273268;0.08;800;736.4498624470419
390.0;0.05047265447447661;0.08;800;1177.2254675744502
508.0;0.02637074566521109;0.08;800;757.2826587732402
423.0;0.01641252602091285;0.08;800;702.3867445192308
27.0;0.05485835371982814;0.08;800;545.5760177135344
256.0;0.017450612691289818;0.08;800;420.9606417707628
180.0;0.031354999228070564;0.08;800;740.4051092281152
37.0;0.04023355068936345;0.08;800;417.32775466655295
489.0;0.0516361485466616;0.08;800;977.1165122115916
36.0;0.009305961680487088;0.08;800;123.96925576564465
288.0;0.05507251548840749;0.08;800;808.6004889119162
544.0;0.01946077930710477;0.08;800;727.9627467900611
401.0;0.04962737887356346;0.08;800;1246.2989579893476
188.0;0.012326394140601464;0.08;800;265.084242968791
162.0;0.06319685069531397;0.08;800;759.3998296228023
728.0;0.046902280356387716;0.08;800;1171.3672562089332
47.0;0.008197105743982578;0.08;800;124.4872405978673
470.0;0.0520784388563515;0.08;800;2339.482877178679
322.0;0.032277488281428644;0.08;800;627.1190967243451
582.0;0.02808650654313271;0.08;800;1608.9630146866311
512.0;0.03856625200305881;0.08;800;1512.9302723806827
682.0;0.03721521142515751;0.08;800;1033.7953936020142
290.0;0.04453827324179251;0.08;800;711.0202969546648
691.0;0.06986508807504592;0.08;800;973.445187529543
521.0;0.02416830553638841;0.08;800;749.4629922354799
41.0;0.05839033540672814;0.08;800;592.9638405998016
223.0;0.014436089455674447;0.08;800;555.6272088705914
440.0;0.020873974083159243;0.08;800;637.3216770081043
718.0;0.04800483699594992;0.08;800;1171.7897241227145
158.0;0.04212069951013616;0.08;800;284.27702792476083
481.0;0.05622785101513946;0.08;800;1012.5218756461128
652.0;0.03541014617447935;0.08;800;986.7321117873532
681.0;0.06728856141861299;0.08;800;778.6594513821036
588.0;0.06721661094770133;0.08;800;1223.3986232886216
162.0;0.016310392128104166;0.08;800;316.182136786969
666.0;0.06654114076479535;0.08;800;879.0997180372464
324.0;0.0342370631792461;0.08;800;647.6429582334132
112.0;0.004356434774092867;0.08;800;153.18137791949988
580.0;0.02015351270706427;0.08;800;721.1185311265942
353.0;0.057594183167478136;0.08;800;846.3591986549437
66.0;0.04209759578152508;0.08;800;463.9485729227568
132.0;0.059922737254564575;0.08;800;1534.9005095342166
117.0;0.0401722723977393;0.08;800;162.2705893717897
250.0;0.05045579900594504;0.08;800;726.9586680031981
138.0;0.03476986697215601;0.08;800;300.7376352831756
15.0;0.0687106200396294;0.08;800;664.5214912346172
370.0;0.05024826067652232;0.08;800;396.2595386497696
224.0;0.049056308401070135;0.08;800;687.7292833153164
373.0;0.024265358546932275;0.08;800;581.0704480395066
572.0;0.03613338487614291;0.08;800;913.5688872341788
24.0;0.06482587628441781;0.08;800;636.7990085166005
171.0;0.04966685120574047;0.08;800;308.68207783404137
424.0;0.01720825418155266;0.08;800;717.4166568949721
15.0;0.05879080213555255;0.08;800;570.7494525873792
282.0;0.045429862587632784;0.08;800;711.4484910408929
387.0;0.05503227129998454;0.08;800;1241.698529297138
640.0;0.06303709921441851;0.08;800;1235.8896988738984
155.0;0.06204068157479509;0.08;800;741.4705629265383
260.0;0.05544821934444265;0.08;800;784.152017463016
683.0;0.043798276572937236;0.08;800;1097.0251084439767
98.0;0.00361326841054168;0.08;800;132.15622628485045
229.0;0.013274705522965674;0.08;800;554.1517987492379
471.0;0.03959700433395436;0.08;800;520.1945313918886
147.0;0.021904100228834104;0.08;800;354.0594594631689
716.0;0.06895217983632063;0.08;800;1615.0083219820347
502.0;0.04303882351004969;0.08;800;2096.9257881010226
571.0;0.004982680206848321;0.08;800;618.1012759953372
594.0;0.035422638103749064;0.08;800;928.8501979947397
711.0;0.02944051228491595;0.08;800;989.3011626293103
211.0;0.06075276000688196;0.08;800;785.2958403450554
258.0;0.04547358278544028;0.08;800;687.8617780707671
22.0;0.03396334497662015;0.08;800;343.05550006399017
656.0;0.06870781702309743;0.08;800;886.0907606369302
547.0;0.0010489429631738876;0.08;800;556.9156578308828
402.0;0.046986329594786;0.08;800;1197.7513566050513
28.0;0.05740381418759425;0.08;800;570.638255515329
376.0;0.00428926129595702;0.08;800;409.6309000835037
723.0;0.05528894893541645;0.08;800;1245.6464342864929
517.0;0.04386676907972635;0.08;800;1956.648967364274
684.0;0.06007264252412736;0.08;800;1251.866689780575
474.0;0.01538425134811215;0.08;800;619.4273279937041
430.0;0.009019846632057515;0.08;800;585.1479018003556
62.0;0.04219533462534319;0.08;800;460.8724982133683
237.0;0.04332755938280111;0.08;800;646.5754188456187
413.0;0.03531933679440382;0.08;800;1020.58952606731
740.0;0.029010000681632;0.08;800;1014.2315364434676
297.0;0.05658841690595341;0.08;800;831.9303050119787
276.0;0.016638643946982747;0.08;800;433.2851012308281
374.0;0.0047335485224582535;0.08;800;393.15855793911186
208.0;0.06080652651001645;0.08;800;782.804095099185
262.0;0.012490143268980416;0.08;800;380.06932432167184
433.0;0.021937393694893642;0.08;800;640.3741825978296
2.0;0.03738041837732778;0.08;800;355.3570949208795
93.0;0.049147435041719686;0.08;800;135.88904840180894
384.0;0.020074709118164454;0.08;800;581.1124916777175
215.0;0.0017672869192423227;0.08;800;227.81245289065566
424.0;0.06764202386423135;0.08;800;1063.4200515885796
225.0;0.002050059732978279;0.08;800;246.1892835102361
76.0;0.06619035706178497;0.08;800;414.09490986788535
464.0;0.05986962264822946;0.08;800;1029.9475428937137
389.0;0.030862253934007506;0.08;800;767.9674379143239
220.0;0.022073413762039758;0.08;800;266.5288887749718
222.0;0.034511001077058456;0.08;800;548.232493181434
466.0;0.002604707325654077;0.08;800;490.622298349408
122.0;0.04328529013330125;0.08;800;331.62689448961527
131.0;0.0026780639979383358;0.08;800;156.31573897251118
53.0;0.015830107655702037;0.08;800;202.64200766935159
222.0;0.007594010010418288;0.08;800;329.25407131140645
10.0;0.068648006067953;0.08;800;658.9296013603588
58.0;0.04882973802953317;0.08;800;519.5875135931764
621.0;0.04329174047851013;0.08;800;1030.2368227433562
694.0;0.04702212190096188;0.08;800;1138.5001183297925
41.0;0.002517760516386566;0.08;800;64.80039016140218
35.0;0.03050192087249233;0.08;800;323.3346580076697
661.0;0.0659946577430848;0.08;800;914.2554559672508
360.0;0.00047338295721720215;0.08;800;364.4748890945742
688.0;0.06342505012410507;0.08;800;901.1485056927324
448.0;0.010617578671409618;0.08;800;548.3679711808351
193.0;0.013914665558840168;0.08;800;302.2713256246456
505.0;0.06506608998977281;0.08;800;1120.0697486733225
379.0;0.05285530171162421;0.08;800;1074.4463943682413
292.0;0.040829969752386494;0.08;800;677.9657040693091
308.0;0.011038911792684805;0.08;800;412.3508331762494
598.0;0.012851742918674441;0.08;800;611.6204071046099
638.0;0.0421601167443452;0.08;800;1036.539583584295
212.0;0.003108180089402818;0.08;800;234.4479527849548
698.0;0.03486426482601819;0.08;800;1027.5718954003503
686.0;0.025831627195956674;0.08;800;930.1863718833785
569.0;0.018228955377215268;0.08;800;574.0938671603018
736.0;0.02333800310637501;0.08;800;956.6141433645633
296.0;0.008394295765720408;0.08;800;375.3512778733549
716.0;0.03785893986268133;0.08;800;1073.8805585219268
695.0;0.019020854037895992;0.08;800;874.8041332202307
137.0;0.02724335950993989;0.08;800;173.88595088799306
337.0;0.06736329142326518;0.08;800;842.9313679451923
511.0;0.03576215218277104;0.08;800;864.0333090054422
699.0;0.05454906546255429;0.08;800;1214.6523158175253
104.0;0.05627647565822391;0.08;800;499.98559529488153
519.0;0.023121639105436704;0.08;800;737.5688544636932
481.0;0.045628194852677835;0.08;800;1821.104320107885
88.0;0.06869821271337656;0.08;800;729.1249832477178
592.0;0.0019004314786826484;0.08;800;609.964778767987
343.0;0.023355295452343786;0.08;800;563.7776079110058
175.0;0.044193910676863735;0.08;800;370.9907800740771
471.0;0.06567464155538896;0.08;800;1091.8223866230917
51.0;0.005451723463370221;0.08;800;102.53514189923858
220.0;0.06733416244062157;0.08;800;856.509837551196
487.0;0.00014915895339539856;0.08;800;488.4099995864468
152.0;0.019597981889117776;0.08;800;337.2597227978305
332.0;0.004017517667515903;0.08;800;369.9775945110273
700.0;0.06257469348036666;0.08;800;857.840341161732
333.0;0.0579446010354743;0.08;800;621.8232539496432
271.0;0.03399105242433604;0.08;800;592.3174185672484
137.0;0.03094118558653305;0.08;800;173.23814935122326
357.0;0.038284438830950035;0.08;800;658.6652129709032
109.0;0.03642121704298439;0.08;800;166.30867748018153
621.0;0.03490652625107818;0.08;800;950.971392651442
522.0;0.04619200503503898;0.08;800;958.6530235962241
261.0;0.006478783369808698;0.08;800;422.2625058105539
436.0;0.014158676784173534;0.08;800;676.6304793125971
559.0;0.06389672828974649;0.08;800;1163.0157725229735
327.0;0.007145382174554342;0.08;800;394.5452976960621
327.0;0.02540219599182376;0.08;800;567.1269587107103
2.0;0.03829145968738616;0.08;800;363.969168424861
380.0;0.020679756440601847;0.08;800;571.5275818364963
680.0;0.06697981330751354;0.08;800;771.9526722828077
673.0;0.05789461519402023;0.08;800;1220.2777974290734
84.0;0.06864171967093702;0.08;800;641.8802600673267
209.0;0.03961248145625813;0.08;800;583.4567872060078
392.0;0.023759717384650568;0.08;800;675.3110382799348
439.0;0.0174209820068179;0.08;800;603.6805429104494
40.0;0.039958079370330295;0.08;800;417.7237242877318
463.0;0.019053754955376843;0.08;800;643.1151455931773
150.0;0.013189764581463596;0.08;800;274.6828445885754
731.0;0.06998966833706148;0.08;800;3259.417338751912
195.0;0.050483175808132996;0.08;800;672.2174609142822
706.0;0.008609045462733509;0.08;800;787.3813067592198
639.0;0.007926185477531184;0.08;800;697.6972776026407
246.0;0.0513876401999471;0.08;800;731.7673628100995
378.0;0.0564162602140525;0.08;800;1132.8958997395137
166.0;0.0028540859779303297;0.08;800;192.9796747493753
22.0;0.03408581189174348;0.08;800;344.21317981265094
80.0;0.027273815882871304;0.08;800;337.8193815407822
521.0;0.041999813676555184;0.08;800;1976.748628869341
395.0;0.021219577004644517;0.08;800;656.5190561746102
259.0;0.0064273137875962465;0.08;800;419.4976595339155
588.0;0.06952197450693287;0.08;800;1245.191225014037
377.0;0.010796543049942322;0.08;800;466.2147064767485
608.0;0.04030016814148943;0.08;800;988.9574894414992
1.0;0.042979441357627685;0.08;800;407.28465915365416
211.0;0.005238715864223225;0.08;800;253.06655461847438
14.0;0.06179659051521395;0.08;800;598.1631701403169
652.0;0.033360695818366086;0.08;800;967.3586575710144
290.0;0.059258835366525264;0.08;800;850.1737707197623
610.0;0.007028470713906945;0.08;800;676.4401336585624
227.0;0.03366892141151027;0.08;800;545.272314103006
734.0;0.007870825742487146;0.08;800;808.4029157437312
44.0;0.03156285198799705;0.08;800;342.3636398425365
34.0;0.006610492784197243;0.08;800;96.48898828901643
25.0;0.06844238551974778;0.08;800;115.50592916303512
629.0;0.019075081587124586;0.08;800;1674.4210138960516
79.0;0.047587138114685616;0.08;800;156.14510465445915
87.0;0.012389273170984448;0.08;800;204.1157992853161
712.0;0.0440404168662645;0.08;800;1128.3140606367988
415.0;0.00931276205586663;0.08;800;561.344263439552
358.0;0.05091523338281395;0.08;800;803.4949293334292
593.0;0.015515874815303385;0.08;800;656.05711792947
439.0;0.014090915663016047;0.08;800;572.2014257624908
586.0;0.002993766842308471;0.08;800;614.3000779603417
584.0;0.03704147538445203;0.08;800;934.1530668092256
295.0;0.000504069348172509;0.08;800;299.76496754827474
459.0;0.03276773465698047;0.08;800;768.7533957124363
311.0;0.04203260763935734;0.08;800;708.3342400148448
266.0;0.04252056161291432;0.08;800;667.9468689268792
90.0;0.02954137803742603;0.08;800;369.25464658778816
241.0;0.011903801418688678;0.08;800;544.8155096333404
154.0;0.008983460140261051;0.08;800;238.9206487058878
350.0;0.011043822962028852;0.08;800;454.3972584600588
1.0;0.05384166424945342;0.08;800;509.9652521500828
71.0;0.007270463867807096;0.08;800;139.72769494238042
175.0;0.053506263435538166;0.08;800;680.7947082561421
175.0;0.03228263782789557;0.08;800;685.4690377795733
527.0;0.047023107023841576;0.08;800;971.5094306963748
337.0;0.05172454449627911;0.08;800;594.5592000399931
15.0;0.0423016755131492;0.08;800;414.8777386257994
452.0;0.03217339116670562;0.08;800;756.135066698868
439.0;0.05675535268583098;0.08;800;2564.5374686971327
177.0;0.035860031663624566;0.08;800;649.5920065282999
453.0;0.04221862249447522;0.08;800;460.47534455163856
520.0;0.015481934254953934;0.08;800;666.3507245120795
676.0;0.02199995694577726;0.08;800;883.9655930084323
16.0;0.03621897593585528;0.08;800;358.37797952163976
221.0;0.008583155666793959;0.08;800;348.0078681935771
59.0;0.003716664773210139;0.08;800;94.13363210115546
595.0;0.03172448617476505;0.08;800;894.8915678100537
254.0;0.06289745662288802;0.08;800;848.569657456161
603.0;0.023982422083891213;0.08;800;1464.8308302158414
184.0;0.056046205499198316;0.08;800;713.8047805839221
273.0;0.002668884396296685;0.08;800;298.22896419819256
365.0;0.04363019986690917;0.08;800;759.3533846411627
346.0;0.055353846510225166;0.08;800;780.6708786587021
606.0;4.767222181326637e-06;0.08;800;606.0450645512802
340.0;0.024818189877856767;0.08;800;574.6063489153801
528.0;0.025299360748392855;0.08;800;572.9385827414026
688.0;0.04361209556973388;0.08;800;1100.2651394206944
210.0;0.03077826096216357;0.08;800;271.1025379763462
494.0;0.06294512750655294;0.08;800;1089.0202903194447
288.0;0.022505489408375816;0.08;800;500.74439137737664
377.0;0.03721157647349562;0.08;800;764.3482416971808
272.0;0.009641296135242798;0.08;800;363.13917236645204
468.0;0.005744770871868426;0.08;800;522.3053190517721
676.0;0.06628428212426814;0.08;800;833.1303892897992
190.0;0.06356817108809737;0.08;800;790.909921295785
389.0;0.03403374772228459;0.08;800;550.0662055802034
215.0;0.040384890803525454;0.08;800;596.7583727657264
582.0;0.05898467342744713;0.08;800;1139.5821179096572
121.0;0.02459708176630505;0.08;800;353.5162139368818
262.0;0.03668670795142635;0.08;800;608.7994502648332
593.0;0.02721353244909075;0.08;800;1521.5984204782535
499.0;9.618548196218325e-05;0.08;800;499.90924136098846
551.0;0.043768710362212436;0.08;800;964.7456190539948
118.0;0.035747608305024124;0.08;800;159.36055881492734
663.0;0.038461832804853116;0.08;800;1026.5797055042765
363.0;0.011946647822412221;0.08;800;390.9783844560866
109.0;0.012463896418444007;0.08;800;226.82121284355136
95.0;0.05216518793897041;0.08;800;225.74290721172702
288.0;0.03690129753623648;0.08;800;636.8279656100431
294.0;0.06178584673356681;0.08;800;442.87363662322457
288.0;0.03518427915636379;0.08;800;620.5969908651069
718.0;0.03586692978744583;0.08;800;1057.0500872807247
580.0;0.026826859836735203;0.08;800;1576.7413752232458
359.0;0.002354572821878013;0.08;800;381.25777688521276
527.0;0.06878879222884028;0.08;800;1177.2604529392281
463.0;0.02798911611603309;0.08;800;727.5811146448615
481.0;0.008390878210158804;0.08;800;560.3189717206312
186.0;0.05759774184489689;0.08;800;730.4714536598108
187.0;0.02402123462805773;0.08;800;504.0796214408583
303.0;0.04049807373844317;0.08;800;685.8282910495041
203.0;0.0061964927256919645;0.08;800;244.2364053831771
156.0;0.015810725024647306;0.08;800;305.4587836579912
692.0;0.026678304898597904;0.08;800;944.1900162064463
671.0;0.06575535471117742;0.08;800;882.1795577954892
321.0;0.03309764546013424;0.08;800;633.8720425346489
597.0;0.02477233178546067;0.08;800;1506.470012179125
618.0;0.06120058549152959;0.08;800;1196.529134651428
370.0;0.01726043432493515;0.08;800;506.285882205378
477.0;0.05817248533485023;0.08;800;1026.90450387034
526.0;0.0504091161032827;0.08;800;1002.5173745243312
323.0;0.03097647678829523;0.08;800;615.8206350797548
192.0;0.046938408120512864;0.08;800;635.7087719632074
639.0;0.02055241576169897;0.08;800;833.2819861953426
403.0;0.002269424604966195;0.08;800;429.09983297978255
468.0;0.02236068680435752;0.08;800;679.3755723615917
538.0;0.02475606063900125;0.08;800;542.2829427828734
472.0;0.03322291354301486;0.08;800;786.0562017221196
75.0;0.02424655214933391;0.08;800;304.202657467654
609.0;0.0576853089669938;0.08;800;1154.299225664992
513.0;0.04186856877988959;0.08;800;2082.3288123146767
476.0;0.036824315356074916;0.08;800;486.366644890737
261.0;0.06086465605945768;0.08;800;836.353593730055
174.0;0.01601750992867118;0.08;800;200.87500947926517
369.0;0.0509779839593997;0.08;800;397.1156380833387
112.0;0.0057836715633292745;0.08;800;166.67304728815157
242.0;0.019092558938972864;0.08;800;422.48195965011024
606.0;0.05648594312743701;0.08;800;1139.9616203836615
224.0;0.0151787203781291;0.08;800;590.2574951559968
419.0;0.04361934513537638;0.08;800;1161.984407564819
715.0;0.01669192093339304;0.08;800;872.7887285833646
321.0;0.014961479565442163;0.08;800;462.4308663321251
572.0;0.036896873890873504;0.08;800;920.7861488904268
92.0;0.04391355546925139;0.08;800;151.50767826685708
507.0;0.01707580870282431;0.08;800;668.4176196677979
433.0;0.06902895839344393;0.08;800;1085.5307436932262
710.0;0.013805501459097072;0.08;800;840.5034052928444
617.0;0.012888507319908671;0.08;800;723.0922703577018
137.0;0.027907637643323317;0.08;800;168.20420434154468
411.0;0.05921934458215996;0.08;800;1704.2009299033457
257.0;0.053085336251222484;0.08;800;758.8156835828073
576.0;0.010615387739118758;0.08;800;676.3472602978895
708.0;0.0389136223650357;0.08;800;1075.850472216681
435.0;0.01816170652526029;0.08;800;606.6826117832858
65.0;0.05778702450701378;0.08;800;120.3261971330368
86.0;0.02639149576295384;0.08;800;335.4788094472023
738.0;0.007766386169582636;0.08;800;811.4156484610645
47.0;0.03127114266096559;0.08;800;342.60611157410733
550.0;0.059806445462294085;0.08;800;1115.350328955066
137.0;0.060597706561247675;0.08;800;1662.9665049736993
48.0;0.06836948729513143;0.08;800;106.0441145328664
418.0;0.014580393104403669;0.08;800;661.3234044532269
409.0;0.006781251586810234;0.08;800;502.90737644005424
423.0;0.05053910188850086;0.08;800;594.4366342453861
104.0;0.016710527830904716;0.08;800;261.96461958554244
527.0;0.013442573504845606;0.08;800;654.072647341305
191.0;0.0440633763912673;0.08;800;607.5310970266498
249.0;0.05129152046021464;0.08;800;733.8587429104083
52.0;0.05352169338764644;0.08;800;557.940567593422
140.0;0.045615250407061575;0.08;800;665.1585322036566
614.0;0.05547818221313282;0.08;800;1138.435256460744
750.0;0.06945370193832291;0.08;800;3443.136055486657
498.0;0.02125095486502358;0.08;800;698.8852763390672
561.0;0.04029483256742139;0.08;800;941.9070522598352
339.0;0.06219388407983915;0.08;800;777.9330268130992
472.0;0.01665943046396858;0.08;800;629.4815961758952
151.0;0.041323781362029334;0.08;800;670.3419462962256
158.0;0.014618243868832825;0.08;800;296.18625929207695
32.0;0.0257320473887373;0.08;800;275.24504396573377
215.0;0.05078682994827512;0.08;800;695.0879035010444
362.0;0.02788137127060004;0.08;800;580.6419367016424
129.0;0.031043798847718945;0.08;800;163.99587778305985
683.0;0.04401390741556644;0.08;800;1099.0634667993497
102.0;0.00924307091362798;0.08;800;189.37474934652528
289.0;0.03349253406826057;0.08;800;605.6049245472673
746.0;0.057552694222283964;0.08;800;763.3524518977594
624.0;0.05387147817773368;0.08;800;1133.247083214117
531.0;0.02540405740357856;0.08;800;555.8398257797808
226.0;0.031590089054673816;0.08;800;524.6211118338322
415.0;0.002597683971953119;0.08;800;453.4272739880881
444.0;0.05046905232256597;0.08;800;1058.5325285841473
556.0;0.010826466847851898;0.08;800;658.3425911127441
353.0;0.062312121084010075;0.08;800;512.1137408547901
275.0;0.04165125919251053;0.08;800;668.7293531468019
735.0;0.010344075876959088;0.08;800;832.7825492648944
97.0;0.023581839408706368;0.08;800;319.9191279305012
444.0;0.01667965446070321;0.08;800;601.6727736170277
556.0;0.007426019380683956;0.08;800;626.1981612056054
162.0;0.05159273748556637;0.08;800;333.11252762537583
177.0;0.04288327538452098;0.08;800;1005.1846281930193
51.0;0.05978060384850989;0.08;800;135.79790018295805
419.0;0.020185182002428224;0.08;800;760.7542755411232
222.0;0.00034068486496665283;0.08;800;224.82294495742187
207.0;0.035118633808131516;0.08;800;538.9764453882674
167.0;0.030724821992427924;0.08;800;483.4111665027926
368.0;0.034453710130567534;0.08;800;669.8482698321443
289.0;0.033741674275347015;0.08;800;607.9600469248539
436.0;0.016598946246068478;0.08;800;592.9098388640854
145.0;0.02417229179356539;0.08;800;177.412751442601
323.0;0.007175815993284292;0.08;800;390.8329885845165
245.0;0.0524791873065824;0.08;800;741.0857576091232
733.0;0.06446819336553279;0.08;800;1272.6030101036386
432.0;0.008213224058299572;0.08;800;573.3047577045851
353.0;0.0006106669989638292;0.08;800;358.77263514120506
406.0;0.06607684698249884;0.08;800;1533.189682319858
656.0;0.0114223896941181;0.08;800;1085.548905150331
448.0;0.030499693231165095;0.08;800;736.3136001142043
525.0;0.023690263616962068;0.08;800;748.9440619711429
638.0;0.059921406091648276;0.08;800;1204.437051784352
718.0;0.06523797469929261;0.08;800;1016.2080601961844
39.0;0.003815317341720111;0.08;800;75.06619483128028
741.0;0.06000925585290011;0.08;800;857.5794524012238
367.0;0.02069631126423081;0.08;800;529.7672071445143
122.0;0.0037302606896136795;0.08;800;157.26215429891815
678.0;0.009414767188269422;0.08;800;997.8315489498602
430.0;0.04637352673941522;0.08;800;437.60396824766167
368.0;0.003886015302051239;0.08;800;404.7345026502904
573.0;0.06201463379478876;0.08;800;1159.2243332621385
415.0;0.028495476545009533;0.08;800;1754.1326369469973
166.0;0.046811359737073184;0.08;800;632.4360612489223
